1,,Non-Critical,ATS SPARE,ATS Cabinet Power Cords(end terminated) with max. suitable length,100299719,,105,TARGUS TECHNOLOGIES PVT LTD,Non-PAC,Nos,2711,18,2,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,
116,,Non-Critical,DTS core/master cabinet Assembly (one Each IXL station x 7+2),ESP (ethernet surge protection) module 1&2,409P034H61,,18,Plexus Manufacturing Sdn. Bhd,Non-PAC,Nos,149451,18,2,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,
117,,Critical,DTS core/master cabinet Assembly (one Each IXL station x 7+2),LC/PC-LC/PC duplex SM 9/125 (40 m),100278842,,NA,HM TRADERS,Non-PAC,Nos,29583,18,17,3,14,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,
118,,Critical,DTS core/master cabinet Assembly (one Each IXL station x 7+2),M 4000 ethernet media card,409P199292,,18,"Masstron (Thailand) Co., Ltd.",PAC,Nos,739601,18,2,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,
119,,Critical,DTS core/master cabinet Assembly (one Each IXL station x 7+2),M4000 SFP 100MBPS MEDIA CARD ,409P199293,,18,"Masstron (Thailand) Co., Ltd.",PAC,Nos,9850540,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01 no. issued to MKPR on 31.10.2022 & 01 no. issued to IP Ext. on 13.01.2023
120,50255194,Critical,DTS core/master cabinet Assembly (one Each IXL station x 7+2),Switch M1000,100249104,,9,"Masstron (Thailand) Co., Ltd.",PAC,Nos,57199727,18,2,2,0,2,2,0,0,0,0,0,4,1,5,0,0,0,0,0,0,1,
121,,Critical,DTS station Cabinet Assembly (one Each station x 33 ),SFP 1000 Base LX/LC for switch 1&2 ( for RS30 switch),4091P99195,,132,Plexus Manufacturing Sdn. Bhd,PAC,Nos,NA,NA,13,13,0,0,12,0,0,0,0,0,12,0,12,0,0,0,0,0,0,1,01 no. issued to L-7A section on 04.01.2023
122,,Critical,DTS station Cabinet Assembly (one Each station x 33 ),48V DC Power Supply,409P119146,,66,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,144809,18,7,7,0,0,4,1,1,1,0,0,7,0,7,3,0,0,0,0,0,1,
123,,Critical,DTS station Cabinet Assembly (one Each station x 33 ),fiber patch cords for SW1 and SW2 (TXRXpair),100136945,,66,"MERIDIAN INFOTECH LTD,",Non-PAC,Nos,11239,18,3,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,
124,,Non-Critical,DTS station Cabinet Assembly (one Each station x 33 ),FOPP splicing Tray,100296541,,66,"Masstron (Thailand) Co., Ltd.",Non-PAC,Nos,94672,18,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,
125,,Critical,DTS station Cabinet Assembly (one Each station x 33 ),RS 30 SWITCH,100241582,,33,"Masstron (Thailand) Co., Ltd.",PAC,Nos,32470710,18,7,6,1,0,3,1,1,1,0,0,6,0,6,2,0,0,0,0,0,1,
126,,Non-Critical,DTS station Cabinet Assembly (one Each station x 33 ),Terminal Block 3 carier cage,409P236H83,,198,WAGO Private Limited,Non-PAC,Nos,376,18,10,10,0,0,4,2,2,2,0,0,10,0,10,0,0,0,0,0,0,1,
127,,Non-Critical,DTS station Cabinet Assembly (one Each station x 33 ),Terminal Block 3 thru cage,409P236H80,,99,WAGO Private Limited,Non-PAC,Nos,238,18,10,10,0,0,4,2,2,2,0,0,10,0,10,0,0,0,0,0,0,1,
128,,Non-Critical,DTS station Cabinet Assembly (one Each station x 33 ),TERMINAL BLOCK 4 CONDUCTOR TB1,409P188144,,33,WAGO Private Limited,Non-PAC,Nos,1203,18,4,0,4,0,0,1,1,1,0,0,3,0,3,0,0,0,0,0,0,1,
129,,Non-Critical,DTS station Cabinet Assembly (one Each station x 33 ),TERMINAL BLOCK 4 CONDUCTOR TB2,404P784H20,,33,WAGO Private Limited,Non-PAC,Nos,177,18,4,0,4,0,0,1,1,1,0,0,3,0,3,0,0,0,0,0,0,1,
130,50257001,Non-Critical,DTS station Cabinet Assembly (one Each station x 33 ) OR DTS core/master cabinet Assembly (one Each IXL station x 7+2),Station Fiber Enclosure,409P191207,,66,"Masstron (Thailand) Co., Ltd.",Non-PAC,Nos,166950,18,14,14,0,14,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,1,
131,,Non-Critical,GLANDS,"CABLE GLAND, M16X1.5 BLACK",1209160150,,NA,NA,Non-PAC,Nos,356,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
132,,Non-Critical,GLANDS,"CABLE GLAND M40X1.5, BLACK",1209400150,,NA,NA,Non-PAC,Nos,3765,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
133,,Non-Critical,GLANDS,"CABLE GLAND M50X1.5, BLACK",1209500150,,NA,NA,Non-PAC,Nos,6296,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
134,,Non-Critical,GLANDS,"CABLE GLAND, M25X1.5 BLACK",1209250150,,NA,NA,Non-PAC,Nos,528,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
135,,Non-Critical,GLANDS,"CABLE GLAND, M32X1.5, BLACK",1209320150,,NA,NA,Non-PAC,Nos,1038,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
136,,Non-Critical,GLANDS,"DOME PLUG, M32X1.5, BLACK",1251320150,,NA,NA,Non-PAC,Nos,226,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
137,,Non-Critical,GLANDS,"LOCK NUT, M16X1.5, BLACK",1262160150,,NA,NA,Non-PAC,Nos,40,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
138,,Non-Critical,GLANDS,"LOCK NUT, M25X1.5 BLACK",1262250150,,NA,NA,Non-PAC,Nos,105,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
139,,Non-Critical,GLANDS,"LOCK NUT, M32, BLACK",1262320150,,NA,NA,Non-PAC,Nos,242,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
140,,Non-Critical,GLANDS,"LOCK NUT, M40, BLACK",1262400150,,NA,NA,Non-PAC,Nos,458,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
141,,Non-Critical,GLANDS,"LOCK NUT, M50, BLACK",1262500150,,NA,NA,Non-PAC,Nos,526,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
142,,Non-Critical,GLANDS,M16X1.5 BLACK PLUGS V-FS,1251160150,,NA,NA,Non-PAC,Nos,154,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
143,,Non-Critical,GLANDS,"SM NIPPLE, PG 16 BLACK",100278565,,NA,NA,Non-PAC,Nos,564,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
144,,Non-Critical,GLANDS,THREADED DOME PLUG M40X1.5,1255400150,,NA,NA,Non-PAC,Nos,734,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
145,,Non-Critical,MARKER BOARD SPARE,ATC Begin Board,100250033,,19,HORIZON INDUSTRIAL PRODUCTS,Non-PAC,Nos,NA,NA,2,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,
146,,Non-Critical,MARKER BOARD SPARE,ATC End Board,100267782,,19,"HORIZON INDUSTRIAL PRODUCTS
",Non-PAC,Nos,NA,NA,2,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,
147,50907003,Non-Critical,MARKER BOARD SPARE,Marker board STOP board,100267783,,NA,"HORIZON INDUSTRIAL PRODUCTS
",Non-PAC,Nos,96642,18,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,
148,50907005,Non-Critical,MARKER BOARD SPARE,Normal Stopping 6C  for under ground section,100215686,,48, HORIZON INDUSTRIAL PRODUCTS,Non-PAC,Nos,32130,18,5,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,
149,50907004,Non-Critical,MARKER BOARD SPARE,Normal Stopping 6C Marker Board- elevated,100250036,,68,"HORIZON INDUSTRIAL PRODUCTS
",Non-PAC,SET,111979,18,7,7,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,1,
150,,Non-Critical,MARKER BOARD SPARE,Stopping reverse marker board- Underground,100267784,,NA,HORIZON INDUSTRIAL PRODUCTS,Non-PAC,Nos,43763,18,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,
151,,Non-Critical,MARKER BOARD SPARE,Stopping reverse marker board-Elevated,100250034,,NA,HORIZON INDUSTRIAL PRODUCTS,Non-PAC,Nos,NA,NA,7,7,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,1,
152,,Non-Critical,Miscellaneous Spare,Fuse 32mA Fuse anitsurge,100294741,,NA,HM TRADERS,Non-PAC,Nos,364,18,100,100,0,0,25,25,25,25,0,0,100,0,100,0,0,0,0,0,0,1,
153,,Non-Critical,Miscellaneous Spare,DISCONNECTION TERMINAL FOR WNRA & CCTV USED WITH ST-4 HESI,100285607,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,968,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
154,,Non-Critical,Miscellaneous Spare,END PLATE FOR 3NSS008747-01,3NSS002824-10,,NA,WAGO Private Limited,Non-PAC,Nos,199,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
155,,Critical,Miscellaneous Spare,FUSE 0.5A SLOW,3NSS008914-03,,NA,HM TRADERS,Non-PAC,Nos,75,18,100,100,0,0,25,25,25,25,0,0,100,0,100,0,0,1,0,1,0.333333333,1,
156,,Critical,Miscellaneous Spare,FUSE 1A SLOW,100157857,,NA,HM TRADERS,Non-PAC,Nos,75,18,100,100,0,0,25,25,25,25,0,0,100,0,100,0,0,0,0,0,0,1,
157,,Critical,Miscellaneous Spare,FUSE 2A SLOW,3NSS008914-04,,NA,HM TRADERS,Non-PAC,Nos,75,18,200,200,0,0,125,25,25,25,0,0,200,0,200,0,0,0,0,0,0,1,
158,,Non-Critical,Miscellaneous Spare,LABEL FOR WAGO TERMINAL,3NSS003565-01,,NA,WAGO Private Limited,Non-PAC,Nos,318,18,36,36,0,0,36,0,0,0,0,0,36,0,36,0,0,0,0,0,0,1,
159,,Non-Critical,Miscellaneous Spare,LOCK NUT M32X1.5 METAL,100321803,,NA,,Non-PAC,Nos,7856,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
160,,Non-Critical,Miscellaneous Spare,MARKER STRIP FOR ST 4-MT/ST 4-HESI (SIDE MARKING),100285611,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,558,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
161,,Non-Critical,Miscellaneous Spare,MARKING STRIP FOR ST 4-MT/ST 4-HESI (CENTER MARKING),100285610,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,62,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
162,,Non-Critical,Miscellaneous Spare,PLUG IN BRIDGE (2-WAY SORTING LINK),87010714S,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,101,18,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
163,,Non-Critical,Miscellaneous Spare,SELF-ADHESIVE LABEL (PCS),3EHN425037P0345,,NA,WAGO PRIVATE LIMITED,Non-PAC,Nos,5474,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
164,,Critical,Miscellaneous Spare,SLOW BLOW GLASS FUSE 0.63 AMP,100300094,,NA,HM TRADERS,Non-PAC,Nos,74,18,100,60,40,0,30,10,10,10,0,0,60,0,60,0,0,0,0,0,0,1,
165,,Critical,Miscellaneous Spare,SLOW BLOW GLASS FUSE 100 mA. ,100261062,,NA,HM TRADERS,Non-PAC,Nos,74,18,100,100,0,0,25,25,25,25,0,0,100,0,100,0,0,0,0,0,0,1,
166,,Critical,Miscellaneous Spare,SLOW BLOW GLASS FUSE 5AMP,100310187,,NA,HM TRADERS,Non-PAC,Nos,75,18,200,198,2,0,123,25,25,25,0,0,198,0,198,0,0,0,0,0,0,1,
167,,Critical,Miscellaneous Spare,SURGE ARRESTER FOR AXLE COUNTER DETECTION BASE,100250343,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,58280,18,25,25,0,0,10,5,5,5,0,0,25,0,25,0,0,0,0,0,0,1,
168,,Critical,Miscellaneous Spare,SURGE ARRESTER FOR AXLE COUNTER DETECTION PLUG,100250342,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,12457,18,25,25,0,0,10,5,5,5,0,0,25,0,25,0,0,0,0,0,0,1,
169,,Critical,Miscellaneous Spare,SURGE ARRESTER FOR AXLE COUNTER POWER BASE,3NSS009639-02,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,3651,18,25,25,0,0,10,5,5,5,0,0,25,0,25,0,0,0,0,0,0,1,
170,,Critical,Miscellaneous Spare,SURGE ARRESTER FOR AXLE COUNTER POWER PLUG,3NSS009639-03,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,5601,18,25,25,0,0,10,5,5,5,0,0,25,0,25,0,0,0,0,0,0,1,
171,,Non-Critical,Miscellaneous Spare,SURGE ARRESTER FOR POINT DETECTION BASE,3NSS009645-02,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,14191,18,25,25,0,0,10,5,5,5,0,0,25,0,25,0,0,0,0,0,0,1,
172,,Non-Critical,Miscellaneous Spare,SURGE ARRESTER FOR POINT DETECTION PLUG,3NSS009645-03,,NA,Phoenix Contact India Pvt. Ltd.,Non-PAC,Nos,17300,18,25,25,0,0,10,5,5,5,0,0,25,0,25,0,0,0,0,0,0,1,
173,,Non-Critical,POINT MACHINE SPARE,"SURGE ARRESTER FOR Point power,SIGNALS,SPK ,APB, CCTV & WNRA",3NSS009637-01,,NA,Industrial trade linkers,Non-PAC,Nos,34862,18,25,25,0,0,10,5,5,5,0,0,25,0,25,0,0,0,0,0,0,1,
174,,Critical,Miscellaneous Spare OR OBJECT CONTROLLER CABINET SPARE,FUSE 4A SLOW,3NSS008914-01,,NA,HM TRADERS,Non-PAC,Nos,75,18,100,100,0,0,25,25,25,25,0,0,100,0,100,0,0,0,0,0,0,1,
175,,Critical,Miscellaneous Spare OR OBJECT CONTROLLER CABINET SPARE,FUSE 6.3A SLOW,3NSS008914-05,,NA,HM TRADERS,Non-PAC,Nos,75,18,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
176,,Non-Critical,Miscellaneous Spare OR OBJECT CONTROLLER CABINET SPARE,SCREWLESS END STOP 10mm,3NSS001234-02,,NA,WAGO PRIVATE LIMITED,Non-PAC,Nos,139,18,45,45,0,0,45,0,0,0,0,0,45,0,45,0,0,0,0,0,0,1,
177,,Non-Critical,Miscellaneous Spare OR OBJECT CONTROLLER CABINET SPARE,SLOW BLOW GLASS FUSE 10 AMP,3NSS008914-02,,NA,HM TRADERS,Non-PAC,Nos,74,18,110,110,0,0,11,33,33,33,0,0,110,0,110,0,0,0,0,0,0,1,
178,,Non-Critical,Miscellaneous Spare OR POINT MACHINE SPARE,"DISCONNECTION TERMINALS FOR POINT POWER DC, WNRA, CCTV neutral",3NSS008747-01,,NA,WAGO Private Limited,Non-PAC,Nos,2115,18,25,25,0,0,25,0,0,0,0,0,25,0,25,0,0,0,0,0,0,1,
179,,Non-Critical,OBC/OCS CABINET,FAN Unit,3NSS003544-02,,NA,Zollner Elektronik AG,Non-PAC,Nos,318233,18,5,5,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,
180,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,"1 NO. Switching element, screw terminal",100135381,,NA,Distrelec B.V.,Non-PAC,Nos,4039,18,11,11,0,0,11,0,0,0,0,0,11,0,11,0,0,0,0,0,0,1,
181,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,2-conductor through terminal block,100138783,,NA,WAGO PRIVATE LIMITED,Non-PAC,Nos,NA,NA,11,11,0,0,11,0,0,0,0,0,11,0,11,0,0,0,0,0,0,1,
182,,Critical,AXLE COUNTER SPARE,Board ELH CARD/ EDS5211,EDS-5211/1201,ELH CARD,701,Bombardier Transportation,PAC,Nos,NA,NA,70,0,70,0,0,0,0,0,0,0,0,0,0,0,2,20,11,33,11,11,
183,,Non-Critical,ATS SPARE,J1&J2 PORTS(CATS),NA,,NA,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,1,
184,,Non-Critical,ATS SPARE,CPU POWER BUTTON(CATS),NA,,NA,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,1,
185,,Non-Critical,ATS SPARE,USB PORT(CATS),NA,,NA,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,
186,,Non-Critical,ATS SPARE,CABLE SOCKET,NA,,NA,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.333333333,1,
187,,Non-Critical,ATS SPARE,LATS WKS KEYBOARD,NA,,152,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,1,
188,,Non-Critical,ATS SPARE,LATS(UPS PORTS),NA,,NA,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.666666667,2,
189,,Critical,POINT MACHINE SPARE,LOCKING ROD,NA,,NA,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.666666667,1,
190,,Critical,POINT MACHINE SPARE,MOT 2,3NSS001017-02,,104,Zollner Elektronik ,PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,
191,,Critical,POINT MACHINE SPARE,CONTROL DETECTION UNIT (EEA5),"3-94803/1,2",,85,Bombardier Transportation,PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1.666666667,2,
192,,Critical,SIGNAL,CURRENT REGULATOR ( Currently not available in market),NA,,NA,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1.333333333,2,
193,,Non-Critical,ATS SPARE,LATS HDMI CABLE,NA,,NA,NA,Non-PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.333333333,1,
194,,Critical,POINT MACHINE SPARE,LEFT CONTROL DETECTION UNIT,3-94803/1,,85,Bombardier Transportation (ZWUS) Po,PAC,Nos,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1.333333333,2,
195,,Critical,OBJECT CONTROLLER CABINET SPARE,Board ACE Card,100293445,ACE CARD,48,Bombardier Transportation,PAC,Nos,NA,NA,8,0,8,0,0,0,0,0,0,0,0,0,0,0,5,10,8,23,7.666666667,8,
196,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Adjacent jumper for Disconnect terminal ,3NSS003564-02,,NA,WAGO Private Limited,,Nos,130,18,5,5,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,
197,,Critical,OBJECT CONTROLLER CABINET SPARE,"Cable CCM-E, Vital Input",3NSS003927-0019,,287,Zollner Elektronik AG,PAC,Nos,39250,18,29,29,0,0,20,3,3,3,0,0,29,0,29,0,0,0,0,0,0,1,
198,,Critical,OBJECT CONTROLLER CABINET SPARE,Cable LMP,3NSS004204-0019,,184,Zollner Elektronik AG,PAC,Nos,44034,18,19,19,0,0,13,2,2,2,0,0,19,0,19,0,0,0,0,0,0,1,
199,,Critical,OBJECT CONTROLLER CABINET SPARE,Cable MOT1,3NSS004212-0019,,85,Zollner Elektronik AG,PAC,Nos,57536,18,9,9,0,0,3,2,2,2,0,0,9,0,9,0,0,0,0,0,0,1,
200,,Critical,OBJECT CONTROLLER CABINET SPARE,Cable MOT2,3NSS004203-0019,,104,Zollner Elektronik AG,PAC,Nos,73300,18,11,11,0,0,11,0,0,0,0,0,11,0,11,0,0,0,0,0,0,1,
201,,Critical,OBJECT CONTROLLER CABINET SPARE,Cable SRC,3NSS004206-0019,,59,Zollner Elektronik AG,PAC,Nos,32637,18,6,6,0,0,3,1,1,1,0,0,6,0,6,0,0,0,0,0,0,1,
202,,Critical,OBJECT CONTROLLER CABINET SPARE,CAN bus Cable,"3-95700/020
",,47,Bombardier Transportation,PAC,Nos,57601,18,5,5,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,
203,50207004,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Cassette for PSU 131 ,3NSS004816-01,,NA,Zollner Elektronik AG,PAC,Nos,2612,18,33,33,0,33,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,1,
204,,Critical,OBJECT CONTROLLER CABINET SPARE,Board CCM-E card,3NSS001014-02,CCME CARD,401,Zollner Elektronik AG,PAC,Nos,142145,18,56,49,7,0,43,2,2,2,0,0,49,0,49,0,0,0,2,2,0.666666667,1,
205,,Critical,OBJECT CONTROLLER CABINET SPARE,Board COM 5 Card,3NSS001018-05,,142,Zollner Elektronik AG,PAC,Nos,138255,18,23,22,1,0,22,0,0,0,0,0,22,0,22,0,0,0,0,0,0,1,
206,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Compact PSU Dummy pannel,3NSS003646-01,,173,Zollner Elektronik AG,Non-PAC,Nos,2016,18,8,8,0,0,8,0,0,0,0,0,8,0,8,0,0,0,0,0,0,1,
207,,Critical,OBJECT CONTROLLER CABINET SPARE,Connection  Unit LMP,3NSS004443-01,,184,Zollner Elektronik AG,PAC,Nos,23592,18,19,19,0,0,19,0,0,0,0,0,19,0,19,0,0,0,0,0,0,1,
208,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection Unit 10X2 SRC/EWD -100 voltage input terminal,3NSS004445-20,,11,Zollner Elektronik AG,Non-PAC,Nos,25666,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
209,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection Unit 15X2 SRC/EWD -100 voltage input terminal,3NSS004445-30,,3,Zollner Elektronik AG,Non-PAC,Nos,28925,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
210,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection Unit 3X2 MOT2 voltage input terminal,3NSS004445-06,,NA,Zollner Elektronik AG,Non-PAC,Nos,8152,18,12,12,0,0,12,0,0,0,0,0,12,0,12,0,0,0,0,0,0,1,
211,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection Unit 4X3 MOT1 voltage input terminal,3NSS004446-12,,NA,Zollner Elektronik AG,Non-PAC,Nos,12858,18,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
212,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection Unit 4X5 LMP voltage input,3NSS004511-20,,NA,Zollner Elektronik AG,Non-PAC,Nos,19034,18,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
213,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection Unit 6X2 SRC/EWD -100 voltage input terminal,3NSS004445-12,,NA,Zollner Elektronik AG,Non-PAC,Nos,12723,18,5,5,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,
214,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection Unit 8X5 LMP voltage input,3NSS004511-40,,NA,Zollner Elektronik AG,Non-PAC,Nos,35783,18,8,8,0,0,2,2,2,2,0,0,8,0,8,0,0,0,0,0,0,1,
215,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection Unit for CCM-E Vital input,3NSS004437-01,,NA,Zollner Elektronik AG,Non-PAC,Nos,13492,18,58,29,29,0,20,3,3,3,0,0,29,0,29,0,0,0,0,0,0,1,
216,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection unit towards objects (ACE),3NSS013476-01,,NA,Zollner Elektronik AG,Non-PAC,Nos,23418,18,5,5,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,
217,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection unit towards objects (MOT1),3NSS004447-03,,NA,Zollner Elektronik AG,Non-PAC,Nos,40393,18,9,9,0,0,3,2,2,2,0,0,9,0,9,0,0,0,0,0,0,1,
218,,Non-Critical,OBJECT CONTROLLER CABINET SPARE,Connection unit towards objects (MOT2),3NSS004448-02,,NA,Zollner Elektronik AG,Non-PAC,Nos,25408,18,11,11,0,0,11,0,0,0,0,0,11,0,11,0,0,0,0,0,0,1,
